step,epoch,lossD,lossG,loss_gan,loss_spec,loss_fm,loss_evasion,inst_noise,delta,lambda_evasion,p_bona_mean
469000,151,-38.3692626953125,6334.64697265625,6326.85205078125,6.61712121963501,0.48567235469818115,0.6916826367378235,8.541947036991333e-23,0.002,1.0,0.5007146596908569
469100,151,-39.1016845703125,6331.99560546875,6323.52392578125,7.279407978057861,0.500015139579773,0.6923214793205261,8.456949015109994e-23,0.002,1.0,0.5004000663757324
469200,151,5.7685546875,6326.95947265625,6318.61767578125,7.1642961502075195,0.4847739636898041,0.6927281022071838,8.372796779756295e-23,0.002,1.0,0.5002021789550781
469300,151,-39.9522705078125,6328.26953125,6321.01416015625,6.054990291595459,0.5071108937263489,0.6929486989974976,8.289481914794971e-23,0.002,1.0,0.5000954866409302
469400,151,-39.0264892578125,6331.7451171875,6323.666015625,6.893226623535156,0.49331533908843994,0.6930579543113708,8.206996087836848e-23,0.002,1.0,0.5000427961349487
469500,151,-38.6962890625,6329.82861328125,6321.388671875,7.249810695648193,0.49713677167892456,0.6931087970733643,8.125331049405544e-23,0.002,1.0,0.5000183582305908
469600,151,4.764854431152344,6322.94580078125,6314.62109375,7.131174087524414,0.49981388449668884,0.6931313276290894,8.044478632112433e-23,0.002,1.0,0.5000075697898865
469700,151,-38.4344482421875,6323.47998046875,6315.7705078125,6.525354385375977,0.49053722620010376,0.6931408643722534,7.964430749839787e-23,0.002,1.0,0.5000030398368835
469800,151,-38.967529296875,6332.76708984375,6325.0634765625,6.516571998596191,0.49359914660453796,0.6931447982788086,7.885179396932107e-23,0.002,1.0,0.5000011324882507
469900,151,-37.0772705078125,6330.32568359375,6322.0537109375,7.06317138671875,0.5157495737075806,0.693146288394928,7.80671664739546e-23,0.002,1.0,0.5000004172325134
470000,151,6.325157165527344,6322.63134765625,6314.4169921875,7.031483173370361,0.4898417890071869,0.6931468844413757,7.729034654104796e-23,0.002,1.0,0.5000001192092896
470100,151,-39.285888671875,6320.84130859375,6313.146484375,6.511422157287598,0.4904240369796753,0.6931470632553101,7.652125648019144e-23,0.002,1.0,0.5000000596046448
470200,151,-38.6744384765625,6331.46728515625,6323.2763671875,6.996395111083984,0.5007738471031189,0.6931471824645996,7.575981937404641e-23,0.002,1.0,0.5
470300,151,-39.0423583984375,6323.478515625,6315.07470703125,7.222341537475586,0.49054914712905884,0.6911352872848511,7.500595907065246e-23,0.002,1.0,0.5010083913803101
470400,151,6.004825592041016,6325.2724609375,6316.669921875,7.392036437988281,0.5190445184707642,0.6915757656097412,7.425960017581161e-23,0.002,1.0,0.5007694959640503
470500,151,-38.9183349609375,6318.087890625,6310.06591796875,6.823575973510742,0.5058579444885254,0.6922041177749634,7.352066804554794e-23,0.002,1.0,0.5004583597183228
470600,151,-39.1097412109375,6314.00244140625,6306.54345703125,6.282668113708496,0.4836272895336151,0.6926372051239014,7.278908877864262e-23,0.002,1.0,0.5002468824386597
470700,151,-38.065185546875,6314.61279296875,6306.08544921875,7.348842620849609,0.4856266975402832,0.6928876638412476,7.206478920924268e-23,0.002,1.0,0.5001253485679626
470800,151,4.7990264892578125,6307.052734375,6298.5556640625,7.291781425476074,0.5121562480926514,0.6930205821990967,7.134769689954384e-23,0.002,1.0,0.50006103515625
470900,151,-38.0272216796875,6317.25341796875,6309.17626953125,6.854935169219971,0.5294163227081299,0.6930874586105347,7.063774013254582e-23,0.002,1.0,0.5000287294387817
471000,151,-38.762451171875,6309.83544921875,6302.1708984375,6.482570648193359,0.4885501265525818,0.6931197643280029,6.993484790487996e-23,0.002,1.0,0.5000131726264954
471100,151,-38.102783203125,6305.02197265625,6296.41357421875,7.425065517425537,0.4898713529109955,0.6931349039077759,6.923894991970815e-23,0.002,1.0,0.5000059008598328
471200,152,5.368610382080078,6291.39892578125,6283.4599609375,6.761651039123535,0.48399218916893005,0.6931418180465698,6.854997657969205e-23,0.002,1.0,0.5000025629997253
471300,152,-38.1119384765625,6299.15869140625,6290.9638671875,6.997283935546875,0.5042548179626465,0.6931449174880981,6.786785898003311e-23,0.002,1.0,0.500001072883606
471400,152,-40.0234375,6294.6875,6287.7978515625,5.701219081878662,0.49495571851730347,0.6931462287902832,6.719252890158114e-23,0.002,1.0,0.5000004768371582
471500,152,-38.8248291015625,6306.95703125,6299.13330078125,6.610034465789795,0.5206668376922607,0.693146824836731,6.652391880401139e-23,0.002,1.0,0.5000001788139343
471600,152,5.660438537597656,6288.57861328125,6280.1318359375,7.2781982421875,0.4752656817436218,0.6931470036506653,6.586196181907002e-23,0.002,1.0,0.5000000596046448
471700,152,-39.5484619140625,6300.7724609375,6293.8134765625,5.774284362792969,0.49141427874565125,0.6931471824645996,6.520659174388669e-23,0.002,1.0,0.5
471800,152,-38.8153076171875,6293.37451171875,6285.478515625,6.713354110717773,0.48949146270751953,0.6931471824645996,6.455774303435331e-23,0.002,1.0,0.5
471900,152,-37.560546875,6303.2685546875,6294.3974609375,7.671892166137695,0.5059810280799866,0.6931471824645996,6.391535079856897e-23,0.002,1.0,0.5
472000,152,5.099327087402344,6271.4130859375,6263.005859375,7.211666107177734,0.5024910569190979,0.6931471824645996,6.327935079035019e-23,0.002,1.0,0.5
472100,152,-39.3919677734375,6288.22119140625,6281.10498046875,5.945389747619629,0.4776785373687744,0.6931471824645996,6.264967940280553e-23,0.002,1.0,0.5
472200,152,-37.3251953125,6288.4482421875,6279.7822265625,7.47680139541626,0.49605894088745117,0.6931471824645996,6.202627366197403e-23,0.002,1.0,0.5
472300,152,-38.246826171875,6295.8369140625,6287.8896484375,6.751406669616699,0.5022984147071838,0.6931471824645996,6.14090712205274e-23,0.002,1.0,0.5
472400,152,4.989219665527344,6278.5693359375,6270.5625,6.822291374206543,0.49103182554244995,0.6931471824645996,6.079801035153452e-23,0.002,1.0,0.5
472500,152,-37.1435546875,6289.57958984375,6280.716796875,7.66275691986084,0.5069743990898132,0.6931471824645996,6.0193029942288e-23,0.002,1.0,0.5
472600,152,-37.47412109375,6289.451171875,6280.4169921875,7.844660758972168,0.49848517775535583,0.6911024451255798,5.959406948819215e-23,0.002,1.0,0.5010271072387695
472700,152,-36.409912109375,6287.0078125,6277.5966796875,8.235177993774414,0.484271764755249,0.6915261745452881,5.900106908671233e-23,0.002,1.0,0.5007936954498291
472800,152,6.005397796630859,6278.7236328125,6270.490234375,7.053244113922119,0.4878372550010681,0.6921831965446472,5.841396943138344e-23,0.002,1.0,0.5004681348800659
472900,152,-37.180419921875,6279.27978515625,6270.9658203125,7.129611968994141,0.49156996607780457,0.6926354169845581,5.783271180587924e-23,0.002,1.0,0.5002475380897522
473000,152,-38.8538818359375,6279.68603515625,6271.4580078125,7.0518083572387695,0.48325884342193604,0.6928930282592773,5.725723807813943e-23,0.002,1.0,0.500122606754303
473100,152,-35.58935546875,6282.3564453125,6273.2900390625,7.853071689605713,0.5206996202468872,0.6930267810821533,5.66874906945564e-23,0.002,1.0,0.5000579357147217
473200,152,5.126308441162109,6269.36181640625,6262.02734375,6.147189617156982,0.4945690631866455,0.6930922269821167,5.612341267421889e-23,0.002,1.0,0.5000264048576355
473300,152,-37.907958984375,6287.0810546875,6278.7138671875,7.124210357666016,0.5495991706848145,0.693122923374176,5.556494760321336e-23,0.002,1.0,0.5000116229057312
473400,152,-38.0369873046875,6275.34716796875,6266.7109375,7.44149923324585,0.5014299154281616,0.6931367516517639,5.50120396289821e-23,0.002,1.0,0.5000050067901611
473500,152,-38.4862060546875,6271.0712890625,6262.9892578125,6.908831596374512,0.4799541234970093,0.693142831325531,5.446463345473726e-23,0.002,1.0,0.5000020861625671
473600,152,8.118247985839844,6276.4541015625,6267.708984375,7.589402198791504,0.4621695876121521,0.6931453943252563,5.392267433393067e-23,0.002,1.0,0.5000008344650269
473700,152,-39.0526123046875,6273.5888671875,6265.8349609375,6.549795150756836,0.510608434677124,0.6931464672088623,5.338610806477832e-23,0.002,1.0,0.5000003576278687
473800,152,-37.9486083984375,6278.861328125,6270.388671875,7.262662410736084,0.5164662599563599,0.6931469440460205,5.285488098483988e-23,0.002,1.0,0.5000001192092896
473900,152,-37.716064453125,6279.7705078125,6271.021484375,7.5460968017578125,0.5097930431365967,0.6931471228599548,5.2328939965651903e-23,0.002,1.0,0.5000000596046448
474000,152,5.155681610107422,6258.4541015625,6250.5126953125,6.755320072174072,0.49254176020622253,0.6931471824645996,5.180823240741418e-23,0.002,1.0,0.5
474100,152,-38.9796142578125,6275.8291015625,6268.0439453125,6.5825090408325195,0.5090960264205933,0.6931471824645996,5.12927062337293e-23,0.002,1.0,0.5
474200,152,-37.7833251953125,6273.31396484375,6264.6953125,7.434499740600586,0.49079036712646484,0.6931471824645996,5.07823098863945e-23,0.002,1.0,0.5
474300,153,-38.150390625,6267.7705078125,6259.84375,6.724434852600098,0.5088684558868408,0.6931471824645996,5.027699232024517e-23,0.002,1.0,0.5
474400,153,8.262649536132812,6262.81640625,6253.490234375,8.153008460998535,0.4800415635108948,0.6931471824645996,4.9776702998049924e-23,0.002,1.0,0.5
474500,153,-38.552001953125,6269.12060546875,6261.33984375,6.582091331481934,0.5051440596580505,0.6931471824645996,4.9281391885456165e-23,0.002,1.0,0.5
474600,153,-35.8621826171875,6269.86669921875,6260.2548828125,8.415433883666992,0.5031597018241882,0.6931471824645996,4.8791009445986233e-23,0.002,1.0,0.5
474700,153,-38.1810302734375,6267.11865234375,6258.4951171875,7.427159786224365,0.5029650926589966,0.6931471824645996,4.830550663608315e-23,0.002,1.0,0.5
474800,153,3.523284912109375,6243.103515625,6236.01953125,5.87098503112793,0.5196601152420044,0.6931471824645996,4.7824834900205796e-23,0.002,1.0,0.5
474900,153,-39.0340576171875,6263.27197265625,6255.083984375,6.993923664093018,0.500621497631073,0.6931471824645996,4.7348946165972815e-23,0.002,1.0,0.5
475000,153,-38.247314453125,6263.86328125,6255.42822265625,7.249195098876953,0.49457043409347534,0.6914893984794617,4.6877792839354754e-23,0.002,1.0,0.5008743405342102
475100,153,-36.182373046875,6264.93359375,6255.7431640625,7.991720199584961,0.5089141130447388,0.6897092461585999,4.6411327799914284e-23,0.002,1.0,0.5017374753952026
475200,153,3.977020263671875,6240.55322265625,6233.1142578125,6.256268501281738,0.49291476607322693,0.6901589632034302,4.5949504396093625e-23,0.002,1.0,0.5014710426330566
475300,153,-38.8489990234375,6250.908203125,6243.35546875,6.382903575897217,0.47847461700439453,0.6911724805831909,4.549227644054876e-23,0.002,1.0,0.5009651780128479
475400,153,-37.97021484375,6255.263671875,6246.78271484375,7.289744853973389,0.49952515959739685,0.6919566988945007,4.5039598205530397e-23,0.002,1.0,0.500579833984375
475500,153,-41.417724609375,6252.40380859375,6246.28955078125,4.945431709289551,0.47646528482437134,0.6924446821212769,4.4591424418310487e-23,0.002,1.0,0.5003414154052734
475600,153,8.482898712158203,6259.1923828125,6249.23828125,8.774003028869629,0.48721811175346375,0.6927574872970581,4.4147710256654603e-23,0.002,1.0,0.5001890659332275
475700,153,-38.8944091796875,6250.978515625,6243.28173828125,6.496057510375977,0.5079957842826843,0.6929367184638977,4.3708411344339145e-23,0.002,1.0,0.5001019835472107
475800,153,-37.5504150390625,6249.7744140625,6241.0478515625,7.547208309173584,0.4864480197429657,0.693035900592804,4.3273483746713423e-23,0.002,1.0,0.500053882598877
475900,153,-37.94384765625,6246.27197265625,6237.85986328125,7.207182884216309,0.5121855139732361,0.6930893659591675,4.2842883966305466e-23,0.002,1.0,0.5000279545783997
476000,153,4.253440856933594,6229.2900390625,6221.65625,6.443062782287598,0.49736103415489197,0.6931176781654358,4.2416568938471917e-23,0.002,1.0,0.5000142455101013
476100,153,-39.724609375,6241.400390625,6232.5712890625,7.639535903930664,0.498037189245224,0.6913625001907349,4.199449602709113e-23,0.002,1.0,0.5008958578109741
476200,153,-39.259765625,6239.60546875,6231.279296875,7.137384414672852,0.49713200330734253,0.6916823387145996,4.1576623020299056e-23,0.002,1.0,0.5007197260856628
476300,153,-39.35791015625,6235.17431640625,6227.6171875,6.37029504776001,0.49629610776901245,0.691131591796875,4.1162908126267526e-23,0.002,1.0,0.5010437965393066
476400,153,5.139625549316406,6224.3212890625,6216.318359375,6.789008617401123,0.5229458808898926,0.6909516453742981,4.075330996902485e-23,0.002,1.0,0.5010861754417419
476500,153,-39.00390625,6236.474609375,6228.7607421875,6.504597187042236,0.518255889415741,0.6915611028671265,4.0347787584317544e-23,0.002,1.0,0.5007782578468323
476600,153,-39.2984619140625,6235.07666015625,6226.6806640625,7.213685989379883,0.4928733706474304,0.689490556716919,3.9946300415513537e-23,0.002,1.0,0.501876175403595
476700,153,-36.8082275390625,6231.5048828125,6222.14501953125,8.18433952331543,0.4856874942779541,0.6893247961997986,3.954880830954606e-23,0.002,1.0,0.5018962621688843
476800,153,5.598217010498047,6226.10302734375,6217.416015625,7.481156349182129,0.5156481266021729,0.6902025938034058,3.915527151289789e-23,0.002,1.0,0.5014519095420837
476900,153,-38.3414306640625,6235.04541015625,6227.28564453125,6.558811187744141,0.5101746320724487,0.6910259127616882,3.8765650667625666e-23,0.002,1.0,0.5010435581207275
477000,153,-35.9005126953125,6226.48046875,6217.1435546875,8.14983081817627,0.4953586757183075,0.6916595697402954,3.837990680742355e-23,0.002,1.0,0.5007308721542358
477100,153,-36.0574951171875,6225.900390625,6216.6689453125,8.030487060546875,0.5094687342643738,0.692121684551239,3.799800135372618e-23,0.002,1.0,0.5005033612251282
477200,153,5.88720703125,6209.78173828125,6200.9970703125,7.6032328605651855,0.4891709089279175,0.692449688911438,3.761989611185048e-23,0.002,1.0,0.5003421306610107
477300,153,-36.4373779296875,6212.82373046875,6203.595703125,8.048205375671387,0.4868403375148773,0.6926782131195068,3.724555326717568e-23,0.002,1.0,0.5002298951148987
477400,154,-37.2276611328125,6221.08984375,6212.7802734375,7.113637447357178,0.5028537511825562,0.6928349733352661,3.687493538136155e-23,0.002,1.0,0.5001529455184937
477500,154,-37.9349365234375,6221.54736328125,6213.31640625,7.042045593261719,0.4959225654602051,0.6929411888122559,3.6508005388604085e-23,0.002,1.0,0.50010085105896
477600,154,6.137809753417969,6204.48046875,6196.19921875,7.098076820373535,0.490053653717041,0.6930122971534729,3.614472659192854e-23,0.002,1.0,0.5000659823417664
477700,154,-39.0074462890625,6217.3857421875,6210.64501953125,5.551548004150391,0.49588197469711304,0.6930595636367798,3.578506265951929e-23,0.002,1.0,0.5000428557395935
477800,154,-39.2591552734375,6217.9853515625,6210.09716796875,6.697601318359375,0.4975375533103943,0.6930906772613525,3.5428977621086377e-23,0.002,1.0,0.5000276565551758
477900,154,-36.3951416015625,6218.46435546875,6209.73681640625,7.531188011169434,0.5035510063171387,0.6930855512619019,3.5076435864268027e-23,0.002,1.0,0.5000306367874146
478000,154,6.373161315917969,6220.5771484375,6212.50830078125,6.889348030090332,0.4869250953197479,0.6931001543998718,3.472740213106889e-23,0.002,1.0,0.5000230669975281
478100,154,-39.738525390625,6212.5634765625,6204.8828125,6.491422176361084,0.49591064453125,0.6931159496307373,3.4381841514334057e-23,0.002,1.0,0.5000152587890625
478200,154,-38.1766357421875,6210.68505859375,6202.7587890625,6.740530014038086,0.49237093329429626,0.6931272745132446,3.4039719454258e-23,0.002,1.0,0.5000097155570984
478300,154,-35.5355224609375,6210.28466796875,6201.2333984375,7.846571445465088,0.511147677898407,0.6931347250938416,3.370100173492799e-23,0.002,1.0,0.5000060796737671
478400,154,6.8790283203125,6203.73779296875,6194.96337890625,7.577037811279297,0.5037767887115479,0.6931394338607788,3.3365654480902226e-23,0.002,1.0,0.5000037550926208
478500,154,-37.2584228515625,6204.6953125,6195.9033203125,7.596652507781982,0.503403902053833,0.6918573975563049,3.303364415382207e-23,0.002,1.0,0.5006700754165649
478600,154,-39.326171875,6204.044921875,6196.34375,6.4991912841796875,0.5101981163024902,0.6916904449462891,3.2704937549057647e-23,0.002,1.0,0.500721275806427
478700,154,-39.27783203125,6201.1259765625,6193.599609375,6.345687389373779,0.48855361342430115,0.6920666694641113,3.2379501792387124e-23,0.002,1.0,0.5005308389663696
478800,154,6.528533935546875,6189.54931640625,6181.2744140625,7.098891735076904,0.4835134446620941,0.6924136877059937,3.205730433670897e-23,0.002,1.0,0.5003594160079956
478900,154,-39.920654296875,6201.26708984375,6193.453125,6.625858306884766,0.4950549304485321,0.6926648616790771,3.1738312958786777e-23,0.002,1.0,0.5002360939979553
479000,154,-38.74169921875,6202.5673828125,6194.44091796875,6.932125568389893,0.5014188289642334,0.69283527135849,3.1422495756026644e-23,0.002,1.0,0.500152587890625
479100,154,-38.6015625,6200.587890625,6192.7021484375,6.690027236938477,0.5031623244285583,0.6929477453231812,3.110982114328662e-23,0.002,1.0,0.5000974535942078
479200,154,7.3934783935546875,6184.91064453125,6175.8603515625,7.86182975769043,0.49574264883995056,0.6930178999900818,3.080025784971777e-23,0.002,1.0,0.5000631213188171
479300,154,-37.8006591796875,6191.14404296875,6182.7451171875,7.196610450744629,0.5092926621437073,0.6930660009384155,3.049377491563679e-23,0.002,1.0,0.5000396370887756
